f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
0.7018353086001616,0.29925595328612103,0.31720279958969844,1.6830255706189028,1.524489856960967,1.6428818665020761,1.1664762940044286,-0.8991804388353803,-1.1870391746819926,-0.9997421355062687,-0.7174158763217443,-0.3984805664513481,2.042746367671317,-0.8317771972293149,-0.8353009433211465,-0.3797207180438473,-0.19833716382452146,0.2886378159333505,0.11086721435674989,-0.2876483614974152,-0.31545689450199965,-0.6547928598149343,-0.605612729326855,-0.6767429861507146,2
0.020408586241358467,0.2999660179143542,0.31559965121423905,0.08669033292258488,1.524489856960967,1.6428818665020761,-1.2670960081874885,-0.9108775114734041,-1.1862991062640436,-0.9989770663248285,-0.7217572772967158,-0.4064852933291018,2.042746367671317,-0.8945649480826584,-0.8358839978010114,-0.3842731315641563,-0.19833716382452146,0.2818921927999609,-0.25959278562924093,-0.29202976122342744,-0.31771010052472237,-0.6592472641393083,-0.6110332317071275,-0.6810893841099762,2
0.015425529766540264,0.3148593734687875,0.3164017254482493,1.6830255706189028,1.524489856960967,-0.9833252749366389,-1.2642657496487648,-0.9108775114734041,-1.1840889019347625,-0.9974479280523815,-0.7239284778303863,-0.40168285723877534,-0.9401140076867707,-0.8945649480826584,-0.8364670522808765,-0.386093296899605,-0.20046035878204208,0.24141745390723898,-0.2569715450576739,-0.29641016085819893,-0.31996430663888886,-0.6611554373433735,-0.6141315188610177,-0.6845667024956992,2
-0.8080170020054838,0.30563953430303936,0.31800487382370873,1.6830255706189028,1.524489856960967,-0.9872246344652196,-1.2614354911100412,-0.9081782639486071,-1.1833488335168134,-0.9913303748721597,-0.7195860767630454,-0.20395390225032248,-0.9372717481501642,-0.8945649480826584,-0.8370501067607414,-0.38791446232589727,-0.2036446511724074,-0.1284767154204803,-0.2569715450576739,-0.2972862407851532,-0.3222185127530553,-0.662428552903528,-0.6164547341800903,-0.6906512596020377,2
-0.8055257737955588,-0.20002849028356368,0.2691003475854268,0.08057996933428765,1.524489856960967,-0.9841053468607971,-1.2593052965208251,-0.900080521374216,-1.1796684932762007,-0.9951537205984942,-0.7217572772967158,-0.9748549047373066,-0.3694118948914087,-0.895199006157282,-0.8376331612406065,-0.389734627661346,-0.21001423604496922,0.23242262300112987,-0.2569715450576739,-0.2972862407851532,-0.32334461571869483,-0.6637006683729046,-0.6187779494991629,-0.6915213392671452,2
0.00545954682881365,-0.202155683895186,0.23542823114541214,0.07905242844182551,1.524489856960967,-0.9786468435761104,1.1664762940044286,-0.891982778799825,-1.178198357364869,-0.9997421355062687,-0.7174158763217443,-0.22476779227778518,-0.9273208394980765,-0.8945649480826584,-0.8382162157204716,-0.38791446232589727,-0.2131995285271657,-0.12285519612725826,-0.2560974648365562,-0.2955340809312446,-0.3244717187757781,-0.6630646106382163,-0.6048386575847273,2.9742423006362055,2
-0.8404069691009636,-1.0404449828038775,0.19133315003350848,0.07523337619222151,1.524489856960967,1.6428818665020761,1.1664762940044286,-0.8910826962609895,-1.1759781521110213,-0.9989770663248285,-0.702942539553767,-0.9716526139498793,-0.22087333131841105,-0.8926617737671871,-0.8387992702003365,-0.39155579308763827,-0.205767846129928,0.22792520754807533,-0.2560974648365562,-0.2955340809312446,-0.3255988218328613,-0.6637006683729046,-0.6203260929834178,2.9742423006362055,2
-0.8341773984387304,-1.0418651120603437,0.1969456694864581,0.07370583529975938,1.524489856960967,1.6428818665020761,-1.2522346506307982,-0.8775874587287141,-1.175248084617639,-0.9989770663248285,-0.7239284778303863,-0.9732537593435929,-0.3651475054951774,-0.8901255414686926,-0.8393823246802016,-0.3961072065171036,-0.2153227234846863,-0.12397929996742577,-0.24386534219983885,-0.29202976122342744,-0.3267259248899445,-0.668792130522745,-0.6280708107754532,2.9742423006362055,2
-0.8553553384521271,-0.202155683895186,0.21137600505071516,0.07446960574599043,1.524489856960967,1.6428818665020761,-1.2494043920920745,-0.8649913036435646,-1.1715577434524596,-0.9982119971433884,-0.728269878805358,-0.2263689376714988,-0.22158439624822357,-0.8710987987719825,-0.8393823246802016,-0.3979283719433959,-0.22593869827228935,-0.10936394986047912,0.08640256904660076,-0.28677228157046086,-0.32785302794702775,-0.6700642459921217,-0.6327172414135983,-0.7019522943327451,2
-0.8615839090227464,-0.202155683895186,0.21217807928472546,0.07446960574599043,1.524489856960967,1.6428818665020761,1.1664762940044286,2.2129629490934115,-1.1678774032118469,-0.9966828588709412,-0.7304410793390284,-0.4104886568587931,-0.3672797001932931,1.7818631912240461,-0.8364670522808765,-0.3997485372788446,-0.23230828314485114,0.27064915421351676,0.08727624923100402,0.07944632946577539,-0.3255988218328613,-0.6719734192869645,-0.635040456732671,-0.7089069311041912,2
-0.8678134796849796,-0.20144661935797856,0.2153843760356443,0.07523337619222151,1.524489856960967,1.6428818665020761,1.1664762940044286,-0.869489716154323,-1.1546061763115947,-0.9951537205984942,-0.7297170124636818,-0.4112887295102427,-0.22229446108671425,1.7818631912240461,-0.7758353869355987,-0.40156970270513687,-0.2354925755352165,-0.13185002703336737,0.07417044640988342,-0.2894015214425646,-0.3244717187757781,-0.6732455347563413,-0.6404609591129437,-0.7149914882105296,2
-0.8690585937441351,1.8956922567606005,0.21458330189419514,0.07676101709390798,1.524489856960967,1.6428818665020761,-1.2359631642615285,-0.8730890462179557,-1.1641870620466674,-0.9943886514170539,-0.7289939456807045,-0.41449102029767,-0.9294530341961922,-0.22862895369780054,-0.7758353869355987,-0.4033898680405856,-0.23443147810237178,-0.13634644239403743,0.04446371999331475,0.0899597886348473,-0.3301062339697505,-0.6745186503164958,-0.6427841744320162,-0.7219461249819756,2
-0.8777793926162932,-1.0716478228051076,0.2153843760356443,0.07752478754013904,1.524489856960967,-0.973968412215582,-1.2204017427553309,-0.8658913861824002,-1.160506721806055,-0.9928595131446067,-0.7217572772967158,-0.413689947555406,-0.3765195439155683,1.7818631912240461,-0.8382162157204716,-0.40430095079915357,-0.23655467305989236,-0.14196796168725945,0.04009511905294122,-0.13432737364172828,-0.3301062339697505,-0.6757907657858726,-0.6443323179162711,-0.7236842841290526,2
-0.885253077246068,-1.068807564292175,-0.35223215831822613,0.07905242844182551,1.524489856960967,1.6428818665020761,1.1664762940044286,-0.8658913861824002,-1.158296517476774,-0.9913303748721597,-0.7101792079377556,-0.4064852933291018,-0.2265588504829456,1.7818631912240461,-0.8387992702003365,-0.40521103346687787,-0.2354925755352165,-0.14309306561981147,0.03747397849055282,-0.1369556134225912,-0.3312333370268338,-0.6764278236113387,-0.6466555332353436,-0.7271616025147758,2
4.395492667512997,-1.0815787266901145,-0.35543945516170605,-0.04239137290556081,-0.028042628421977685,1.6428818665020761,1.1664762940044286,-0.8505959835724537,-1.14355515466519,-0.9875070291458252,-0.728269878805358,-0.413689947555406,-0.37794067368387146,1.7818631912240461,-0.8387992702003365,-0.4070321988931702,-0.23973896545025772,-0.14196796168725945,0.03572651811256768,-0.19302772902138832,-0.3312333370268338,-0.677063881346027,-0.6451073897510887,-0.7297698413269602,2
-0.8952199902689955,-1.0801585974336483,-0.35543945516170605,-0.03628100931726358,-0.027295859934575298,1.6428818665020761,0.30835990670784247,2.2129629490934115,-1.1413449503359092,-0.9859768907829448,-0.728269878805358,-0.2223655741418076,-0.3772296087540589,1.7818631912240461,-0.8370501067607414,-0.40794228156089457,-0.24929284271318483,-0.11273626138098167,0.03660019829697095,-0.20616992801694353,-0.32785302794702775,-0.6776999390807154,-0.6482046768122888,-0.7080368514390837,2
-0.8989573326296898,-1.0829988559465806,-0.3570426035371655,-0.04239137290556081,-0.035510313296001586,1.6428818665020761,1.1664762940044286,2.2129629490934115,1.3814282753583271,-0.9852128216919378,-0.7275468120223807,-0.413689947555406,-0.37794067368387146,-0.23497153462723738,-0.8353009433211465,-0.40885236422861887,-0.2524781351953813,-0.15883251956692562,0.06543314451995776,-0.265745363232317,-0.32785302794702775,-0.6783359968154038,-0.6520770357083064,-0.7167306474491757,2
-0.8777793926162932,-1.0893794366904221,-0.3570426035371655,-0.041627602459329734,-0.034763544808599195,1.6428818665020761,1.1664762940044286,2.2129629490934115,1.3814282753583271,-0.9760359918763886,-0.7275468120223807,-0.41689223834283323,-0.3814939981502903,-0.235605592701861,-0.8277222351763486,-0.40430095079915357,-0.254601330152902,-0.16557814270031518,-0.22376949784842048,-0.22106328677516648,-0.3188372035818056,-0.6764278236113387,-0.6536251791925614,-0.7402007963925602,2
-0.8952199902689955,-1.100020405203662,-0.35303423255223637,-0.03704477976349465,-0.03401677632119681,1.6428818665020761,1.1664762940044286,2.2129629490934115,1.3814282753583271,-0.9752719227853817,-0.7289939456807045,-0.4192944564788108,-0.3893117120129405,-0.3694268496534562,-0.8213086358978333,-0.3924658757553626,-0.25778562254326726,-0.17344886976625679,0.06892806527592803,0.04615369209552697,-0.32334461571869483,-0.67070030372681,-0.6551743227695065,-0.7454162739253601,2
-0.9076771314102342,-1.1049808566910373,-0.35223215831822613,-0.024824052586900215,-0.034763544808599195,0.032693103946546516,1.1664762940044286,-0.8406990760121011,1.3814282753583271,-0.977566130239269,-0.728269878805358,-0.42009452913026046,-0.3921549716408687,-0.24067905739045029,-0.21732420036451588,-0.40885236422861887,-0.2609709150254637,-0.1768211812867593,-0.23949694127782253,-0.26925068303137506,-0.3222185127530553,-0.6764278236113387,-0.6567234663464516,-0.7506317514581602,0
-0.9163969301907785,-1.1078211152039696,-0.8011957110368768,-0.020241229891065134,-0.03401677632119681,0.028014672586017985,1.1664762940044286,-0.8433973234451884,-1.1347143373480664,-0.978330199330276,-0.7275468120223807,-0.42009452913026046,-0.3822050630801028,-0.24004499931582665,-0.21674114588465085,-0.41249369499035987,-0.2630941099829844,-0.18131859673981385,-0.24648658277140584,-0.2701267629583293,-0.3210914096959721,-0.6764278236113387,-0.6574975380885791,-0.7523709106968063,0
-0.9226265008530115,-1.1099413081784122,-1.3575852062997256,-0.017949918552371925,-0.03177647085898964,1.6428818665020761,1.1664762940044286,-0.8397989934732656,1.3814282753583271,-0.9760359918763886,-0.7275468120223807,-0.4192944564788108,-0.3694118948914087,-0.24067905739045029,-0.8312195619620912,-0.4143148604166522,-0.265217304940505,-0.18469190835270088,-0.24998190356409059,0.0032236754831609323,-0.3210914096959721,-0.6757907657858726,-0.6582716098307066,-0.7532399902703447,2
-0.9201342725514728,-1.113491631319578,-1.351974687031898,-0.5594822666920476,-0.03028293388418486,1.6428818665020761,1.1664762940044286,-0.8326013334377101,1.3814282753583271,-0.9760359918763886,-0.7275468120223807,-0.42009452913026046,-0.37225515451933694,-0.22799489562317693,-0.21965641828397597,-0.41249369499035987,-0.26840159733087027,-0.18806421987320343,-0.25260314413565765,0.0014714356219530822,-0.3188372035818056,-0.6751547080511843,-0.6582716098307066,-0.7541090698438833,0
-0.9226265008530115,-1.1106513728066452,-0.8027988594123362,-0.5610104076398558,-0.027295859934575298,1.6428818665020761,1.1664762940044286,-0.8361996634096329,1.3814282753583271,-0.9752719227853817,-0.728269878805358,-0.41689223834283323,-0.3743873492174526,-0.23750776692573186,-0.22315374506971866,-0.4134037776580842,-0.26946369485554617,-0.1858160121928684,-0.2569715450576739,-0.25523240410886555,-0.31545689450199965,-0.6738825925818075,-0.6567234663464516,-0.7497626718846216,0
-0.9163969301907785,-1.1092412444604358,-0.7987904884274071,-0.5594822666920476,-0.026549091447172907,1.6428818665020761,1.1664762940044286,-0.8379998284873041,1.3814282753583271,-0.9760359918763886,-0.7297170124636818,-0.4176933110850972,-0.2365087590437115,-0.2273608375485533,-0.22082152715025857,-0.4134037776580842,-0.26946369485554617,-0.19031342764592293,-0.2543503044861069,0.0023475555525570074,-0.3143297914449164,-0.6732455347563413,-0.6551743227695065,-0.7480245127375447,0
-0.9188891584923171,-1.1085311798322028,-0.7979884141933968,-0.5587181962181436,-0.026549091447172907,1.6428818665020761,1.1664762940044286,-0.8388989109344299,1.3814282753583271,-0.9768010610578288,-0.7304410793390284,-0.4216956745239741,-0.37580847898575576,-0.20516280438712464,-0.22315374506971866,-0.4143148604166522,-0.27052479228839094,-0.19031342764592293,-0.2552233846154384,0.0032236754831609323,-0.31207558533074997,-0.6719734192869645,-0.6544002510273791,-0.7471554331640062,0
-0.9139057019808535,-1.1078211152039696,-0.8003936368028666,-0.5587181962181436,-0.026549091447172907,1.6428818665020761,1.1664762940044286,-0.8388989109344299,1.3814282753583271,-0.977566130239269,-0.731165146214375,-0.42009452913026046,-0.3772296087540589,-0.2102362690757139,-0.2237367995495837,-0.4143148604166522,-0.27052479228839094,-0.19031342764592293,-0.25784462518700546,0.0032236754831609323,-0.31207558533074997,-0.6719734192869645,-0.6536251791925614,-0.7471554331640062,0
-0.9163969301907785,-1.1071110505757364,-0.7971863399593865,-0.5602463371659517,-0.028042628421977685,1.6428818665020761,1.1664762940044286,-0.8370997459484685,1.3814282753583271,-0.9790952685117161,-0.7318882129973523,-0.4208946017817101,-0.37794067368387146,-0.2508269868592292,-0.2243198540294487,-0.4152249430843765,-0.27052479228839094,-0.19143753148609047,-0.2587187054081232,-0.2517280844010484,-0.31094848227366667,-0.6713373615522762,-0.652851107450434,-0.7454162739253601,0
-0.9126605879216978,-1.104270792062804,-0.7971863399593865,-0.5579551258364828,-0.07060853221308593,1.6428818665020761,1.1664762940044286,-0.8406990760121011,1.3814282753583271,-0.9813894759656033,-0.7347824803140001,-0.4208946017817101,-0.24148421336975537,-0.3827460695869535,-0.2243198540294487,-0.4161350257521009,-0.2726479872459115,-0.19256163532625797,-0.2569715450576739,0.004975915344368783,-0.3064410701367775,-0.668792130522745,-0.6497538203892339,-0.7428090352047447,0
-0.9002024466888455,-1.1028506628063377,-0.7899716722235386,-0.551844562229737,-0.025055554472368128,1.6428818665020761,1.1664762940044286,-0.846996653508821,1.3814282753583271,-0.986741959964385,-0.7398479481643182,-0.4297004014017279,-0.24645866760447738,-0.231800244162519,-0.23073245321451652,-0.41795619117839317,-0.2747711822034321,-0.194809843006593,-0.2622140262008079,0.009356524998300815,-0.2996794518857218,-0.6649737839330592,-0.6451073897510887,-0.7367234780068371,0
-0.8927277619674568,-1.0929297598315877,-0.7835580786291397,-0.548789280426364,-0.10122624021492793,1.6428818665020761,1.1664762940044286,-0.8532952310972507,1.3814282753583271,-0.9943886514170539,-0.7463615497653295,-0.436905055628032,-0.25356631662863693,-0.2578036258632897,-0.23656299801316677,-0.42159752194013417,-0.27901757211847333,-0.19930725845964753,-0.2674555072521558,0.012861054725278556,-0.28840942140633324,-0.6586102063138422,-0.6373636720517435,-0.7288997616618527,0
-0.8740420502555989,-1.0872492428057228,-0.7755403365667204,-0.5373322236867762,-0.019081406573149013,1.6428818665020761,1.1664762940044286,-0.8658913861824002,1.3814282753583271,-1.0028014121415962,-0.7550443517152727,-0.43850620102174565,-0.39997268550351894,-0.2635111486265026,-0.24530781511769467,-0.42523885270187517,-0.2832639620335145,-0.20380467391270207,-0.2683295874732735,0.017241654378298183,-0.2760132879613051,-0.6516115710507147,-0.6288448825175806,-0.7184688065962527,0
-0.8578465666620521,-1.0759082105745061,-0.7659194461288417,-0.5319857305539345,-0.015347564136137064,1.6428818665020761,1.1664762940044286,-0.87218896367912,1.3814282753583271,-1.0135023797774263,-0.7651752874159092,-0.4537165822166178,-0.40210488020163454,-0.27239096194603424,-0.2540526322222226,-0.43070134888990846,-0.28857144938140045,-0.20942619320592415,0.9959504453059864,-0.26486928330536275,-0.260236845436471,-0.6427027624019664,-0.6187779494991629,-0.7071677718655452,0
-0.8428981973108886,-1.0638471128048,-0.7554974815495137,-0.5235839556177198,-0.009373436238752347,1.6428818665020761,1.1664762940044286,-0.8856852013031051,1.3814282753583271,-1.024213348317589,-0.7753072232089149,-0.4681258906692261,-0.2827049773811221,-0.2857091817879312,-0.2610482858871554,-0.4352527623193738,-0.2949410342539623,-0.21617181633931373,-0.27794046953842383,-0.2753832425200551,-0.2444594028201932,-0.6331578960185298,-0.6071618729038,-0.6941285779877607,0
-0.8167368007860282,-1.0574665320609586,-0.7466786653456452,-0.5136540397336968,-0.004892825314338006,1.6428818665020761,1.1664762940044286,-0.8964811913105833,1.3814282753583271,-1.0387446623127865,-0.7861612256925287,-0.4785328356829574,-0.29478708064000364,-0.2990284017214285,-0.2727083753910084,-0.44071525850740706,-0.3013106191265241,-0.2229174394727033,-0.28056171010999087,-0.2806397220817808,-0.22304744500994297,-0.6236130296350931,-0.5947717245663097,-0.6810893841099762,0
